fire_name,year,fire_id,fire_segid,database,state,response,stormdate,gaugedist_m,stormstart,stormend,stormdur_h,stormaccum_mm,stormavgi_mmh,peak_i15_mmh,peak_i30_mmh,peak_i60_mmh,contributingarea_km2,prophm23,dnbr1000,kf,acc015_mm,acc030_mm,acc060_mm,geom,lon,lat,SiteID,NB,GR,GS,SH,TU,TL,dom,Fine fuel load,SAV,Packing ratio,Extinction moisture content,Igneous,Metamorphic,Sedimentary,Unconsolidated,domrt
Buckweed,2007,bck,bck_736,Training,CA,0,22,1262.05,2008-01-21 16:27:00,2008-01-22 19:20:00,24.34195213358797,5.164392695194703,0.2,3.056379657222603,2.134482455323969,2.0197603519188543,0.9858278,0.291070766,0.235931793,0.25,0.7955753940281146,1.0220074938090797,2.050188799539257,POINT (-118.43452207674801 34.54750496024858),-118.43452207674801,34.54750496024858,13,0.060322319258125506,0.6940668047177455,0.24471054290087332,0.0009003331232556045,0.0,0.0,GR2,1.3659768132605155,1821.260515473795,0.0018187640126473127,15.0,0.0,1.0000000000000007,0.0,0.0,Metamorphic
Buckweed,2007,bck,bck_813,Training,CA,0,22,1269.79,2008-01-21 16:27:00,2008-01-22 19:20:00,27.7995356152252,5.052774419615687,0.2,3.274406862931111,2.1410956797151464,2.059026984086857,0.060305,0.113751984,0.315949493,0.25,0.8702392208731365,0.9560640407325757,2.1032447287058806,POINT (-118.43171066107588 34.547199822031665),-118.43171066107588,34.547199822031665,14,0.0,0.656312625250501,0.343687374749499,0.0,0.0,0.0,GR2,1.4436873747494992,1822.4058116232466,0.0018927555110220444,15.0,0.0,1.0,0.0,0.0,Metamorphic
Buckweed,2007,bck,bck_853,Training,CA,0,22,1531.57,2008-01-21 16:27:00,2008-01-22 19:20:00,26.438381000407094,5.907460215972293,0.2,3.5101310585348524,1.9486962251186255,2.1377341000332466,0.03985,0.361030197,0.261058685,0.25,0.7720919711103732,1.0837832317290192,2.0701993471348494,POINT (-118.43672662140892 34.54578833074899),-118.43672662140892,34.54578833074899,15,0.0,0.9597855227882037,0.040214477211796246,0.0,0.0,0.0,GR2,1.1402144772117961,1820.2815013404825,0.0016165951742627349,15.0,0.0,1.0,0.0,0.0,Metamorphic
Blaisdell,2005,bla,bla_122,Training,CA,0,10,3535.95,2006-03-10 09:47:00,2006-03-11 20:38:00,35.259068104266895,26.09437495772035,0.71,8.572256144295983,7.41476976583838,4.28482560463081,3.5556591,0.021712091,0.069520134,0.0554303,2.203723929546416,3.6105222051129275,4.340272745796377,POINT (-116.65090845026911 33.88801989716144),-116.65090845026911,33.88801989716144,16,0.030530093602987536,0.4133323633541879,0.5369804549202192,0.013118967942189244,0.0,0.006038120180416121,GR2,1.429070261887491,1840.4866054678707,0.0021728562495310034,15.039020485755021,0.8359015736995132,0.16409842630048493,0.0,0.0,Igneous
Blaisdell,2005,bla,bla_122,Training,CA,0,27,3535.95,2006-02-27 19:21:00,2006-02-28 10:24:00,13.983342000762878,36.269612702979636,2.53,7.771497324329707,5.510206337503631,5.514020879229688,3.5556591,0.021712091,0.069520134,0.0554303,1.618246922307511,3.2028990325910254,5.4711889141944425,POINT (-116.65090845026911 33.88801989716144),-116.65090845026911,33.88801989716144,16,0.030530093602987536,0.4133323633541879,0.5369804549202192,0.013118967942189244,0.0,0.006038120180416121,GR2,1.429070261887491,1840.4866054678707,0.0021728562495310034,15.039020485755021,0.8359015736995132,0.16409842630048493,0.0,0.0,Igneous
Blaisdell,2005,bla,bla_236,Training,CA,0,10,782.874116,2006-03-10 09:47:00,2006-03-11 20:38:00,32.745767378921606,25.294389533925454,0.71,9.419163693482172,7.6957104125231055,3.679858410941649,1.9021167,0.079713044,0.07606485,0.0542726,2.365105522168718,3.966320482022842,3.793574478442631,POINT (-116.62590026851468 33.88181357469084),-116.62590026851468,33.88181357469084,17,0.15265939717156327,0.39250511880386646,0.45483548402457025,0.0,0.0,0.0,GR2,1.3875245855577412,1842.0440573194717,0.001967604383253723,15.0,0.3655657702186009,0.23999632649762653,0.0,0.39443790328377226,Unconsolidated
Blaisdell,2005,bla,bla_236,Training,CA,0,27,782.874116,2006-02-27 19:21:00,2006-02-28 10:24:00,15.973263683246865,41.56909837196099,2.53,6.5820563417362905,5.678210124788149,4.806268627304332,1.9021167,0.079713044,0.07606485,0.0542726,1.8563288050541282,2.8198969955850988,5.490454310826338,POINT (-116.62590026851468 33.88181357469084),-116.62590026851468,33.88181357469084,17,0.15265939717156327,0.39250511880386646,0.45483548402457025,0.0,0.0,0.0,GR2,1.3875245855577412,1842.0440573194717,0.001967604383253723,15.0,0.3655657702186009,0.23999632649762653,0.0,0.39443790328377226,Unconsolidated
Blaisdell,2005,bla,bla_346,Training,CA,0,10,132.344873,2006-03-10 09:47:00,2006-03-11 20:38:00,38.11378318276421,22.802992953088527,0.71,9.637082823021535,7.0297236161154695,3.945132567734969,0.4660235,0.001074681,0.080441063,0.0509787,2.4694990119632925,3.588050291981933,4.023736096311653,POINT (-116.62091969348755 33.87713100957502),-116.62091969348755,33.87713100957502,18,0.0737336201838451,0.562292196362214,0.36397418345394095,0.0,0.0,0.0,GR2,1.2417335304054054,1873.575168918919,0.0018595608108108108,15.0,0.0,0.9999999999999989,0.0,0.0,Metamorphic
Blaisdell,2005,bla,bla_346,Training,CA,0,27,132.344873,2006-02-27 19:21:00,2006-02-28 10:24:00,14.504772418465063,34.92653065781047,2.53,7.752425156681587,5.555072517690915,4.829655653396863,0.4660235,0.001074681,0.080441063,0.0509787,1.7551563312877567,2.86527416746818,4.859734783952759,POINT (-116.62091969348755 33.87713100957502),-116.62091969348755,33.87713100957502,18,0.0737336201838451,0.562292196362214,0.36397418345394095,0.0,0.0,0.0,GR2,1.2417335304054054,1873.575168918919,0.0018595608108108108,15.0,0.0,0.9999999999999989,0.0,0.0,Metamorphic
Blaisdell,2005,bla,bla_451,Training,CA,0,10,552.859276,2006-03-10 09:47:00,2006-03-11 20:38:00,36.190488631215125,25.4830531908083,0.71,9.254762844832271,7.131228522500995,4.074492132029925,5.0281906,0.0197688,0.061923843,0.0782609,2.106549114596761,4.026659769268002,4.089120604755939,POINT (-116.62333951825207 33.87395922199299),-116.62333951825207,33.87395922199299,19,0.007230559345156889,0.4770293315143247,0.48219645293315144,0.031224420190995906,0.0,0.002319236016371078,GS2,1.5359901058128351,1852.917222069534,0.0022488704136319907,15.011680637625394,0.17405793736606093,0.7734820767069512,0.0,0.05245998592698674,Metamorphic
Blaisdell,2005,bla,bla_451,Training,CA,0,27,552.859276,2006-02-27 19:21:00,2006-02-28 10:24:00,16.201211071528885,36.00064030873,2.53,7.378125494056087,5.680235589377415,4.800788458256553,5.0281906,0.0197688,0.061923843,0.0782609,1.6131193091171516,3.081202254520181,5.265285432675498,POINT (-116.62333951825207 33.87395922199299),-116.62333951825207,33.87395922199299,19,0.007230559345156889,0.4770293315143247,0.48219645293315144,0.031224420190995906,0.0,0.002319236016371078,GS2,1.5359901058128351,1852.917222069534,0.0022488704136319907,15.011680637625394,0.17405793736606093,0.7734820767069512,0.0,0.05245998592698674,Metamorphic
Blaisdell,2005,bla,bla_472,Training,CA,0,10,1166.22,2006-03-10 09:47:00,2006-03-11 20:38:00,37.60040844462182,26.210085736619405,0.71,8.27416392257433,6.912087337956061,4.044353084347361,4.6308999,0.007514808,0.019152323,0.0969892,2.4590113902637065,3.8160847424479667,4.364277848499241,POINT (-116.62959354632092 33.87170087160006),-116.62959354632092,33.87170087160006,20,0.06277966363215554,0.36659080388828885,0.49290232988736304,0.057224965283135316,0.00019287147045209073,0.020309365838605153,GS2,1.835333278455745,1794.4424711378183,0.002791370156195337,15.116889263885746,0.9693044678994942,0.0,0.0,0.030695532100506708,Igneous
Blaisdell,2005,bla,bla_472,Training,CA,0,27,1166.22,2006-02-27 19:21:00,2006-02-28 10:24:00,13.81657222654169,38.619322377272184,2.53,7.805465624792301,6.688567594513429,5.1995307808638795,4.6308999,0.007514808,0.019152323,0.0969892,1.8316268813150107,3.1979714486995054,5.501331039772086,POINT (-116.62959354632092 33.87170087160006),-116.62959354632092,33.87170087160006,20,0.06277966363215554,0.36659080388828885,0.49290232988736304,0.057224965283135316,0.00019287147045209073,0.020309365838605153,GS2,1.835333278455745,1794.4424711378183,0.002791370156195337,15.116889263885746,0.9693044678994942,0.0,0.0,0.030695532100506708,Igneous
Canyon,2007,can,can_129,Training,CA,0,22,1219.86,2008-01-21 09:30:00,2008-01-22 04:42:00,20.152956112818586,4.614499292789074,0.23,3.855720089489642,2.4014782552548457,1.9140686025714504,2.7295666,0.876595535,0.168275986,0.2096025,1.079312564108727,1.294948088332854,1.919835668741808,POINT (-118.6914399650406 34.06126639433332),-118.6914399650406,34.06126639433332,35,0.10097799907991233,0.1094612074797716,0.5917127161529511,0.03869131058371445,0.00206532622520499,0.1570914404784456,GS1,1.6205578545980384,1773.1279855611838,0.006805746725921359,16.499821200449347,0.2981256094587493,0.0,0.7018743905412509,0.0,Sedimentary
Canyon,2007,can,can_144,Training,CA,0,22,1344.29,2008-01-21 09:30:00,2008-01-22 04:42:00,18.356904929527317,4.213428453761782,0.23,3.6889415615358447,2.379590057408633,1.9621790765910363,0.1944072,0.719425888,0.110799873,0.2099999,1.0915218486855507,1.128970333874115,1.8461137399981675,POINT (-118.69096887315605 34.06073183668303),-118.69096887315605,34.06073183668303,36,0.027013251783893986,0.05147808358817533,0.781855249745158,0.016819571865443424,0.0,0.12283384301732926,GS2,1.92807752750131,1783.6642221058146,0.00495159769512834,16.262441068622316,0.0,0.0,1.0000000000000002,0.0,Sedimentary
Canyon,2007,can,can_25,Training,CA,0,22,1000.48,2008-01-21 09:30:00,2008-01-22 04:42:00,17.676387865258146,4.493188797871715,0.23,3.84277807836922,2.2369105592120446,1.8486918021511893,1.7165166,0.909847412,0.281745941,0.2096428,1.0997961148828503,1.2283605441723118,2.1175531756659733,POINT (-118.70715778652524 34.06839815073015),-118.70715778652524,34.06839815073015,38,0.0915373147194994,0.11455317163706066,0.5887622273720722,0.03916562289237884,0.0022768647217813296,0.16370479865720763,GS2,1.6195573116903594,1772.442399445157,0.006976633919388667,16.532872638672394,0.3372628643486526,0.0,0.6627371356513471,0.0,Sedimentary
Canyon,2007,can,can_36,Training,CA,0,22,451.510927,2008-01-21 09:30:00,2008-01-22 04:42:00,18.40747832975493,4.184048664981308,0.23,3.935465838533509,2.4048212334782377,2.1371884294405525,2.9720125,0.818043442,0.066840515,0.2095306,1.0581014756350258,1.2421169794374636,1.817574341164729,POINT (-118.69714421392375 34.066147280541294),-118.69714421392375,34.066147280541294,41,0.11273538055734209,0.1122092597266207,0.5892817890957641,0.03588408652397971,0.0020637776493287636,0.14782570644696458,GS1,1.6012731639451627,1777.2545720010598,0.006578082839096529,16.429778995576243,0.28011164269623107,0.0,0.7198883573037683,0.0,Sedimentary
Canyon,2007,can,can_39,Training,CA,0,22,433.895102,2008-01-21 09:30:00,2008-01-22 04:42:00,18.38505730017158,4.634245761378484,0.23,4.116824205657259,2.227932974907143,1.961697097745327,0.0297792,0.471340675,0.030235754,0.21,0.9541648238783816,1.3173242488076853,1.8643845104211076,POINT (-118.69629784836867 34.067173418497994),-118.69629784836867,34.067173418497994,42,0.02865329512893983,0.03151862464183381,0.9398280802292264,0.0,0.0,0.0,GS2,2.0675516224188795,1826.7728613569323,0.0024604719764011796,15.0,0.04641200337564841,0.0,0.95358799662436,0.0,Sedimentary
Canyon,2007,can,can_44,Training,CA,0,22,516.787202,2008-01-21 09:30:00,2008-01-22 04:42:00,17.779309716934186,4.788091674800634,0.23,4.08407930732441,2.250897403455675,2.1935549914928405,0.0326591,0.763482819,0.106718994,0.21,1.0981101059153668,1.1571765410298587,2.121143095150723,POINT (-118.69519799685249 34.066354493795096),-118.69519799685249,34.066354493795096,43,0.0,0.12,0.88,0.0,0.0,0.0,GS2,1.9800000000000006,1826.16,0.0023807999999999998,15.0,0.004163397354384346,0.0,0.9958366026457278,0.0,Sedimentary
Canyon,2007,can,can_534,Training,CA,0,22,888.605635,2008-01-23 12:44:00,2008-01-25 11:28:00,42.30127472566598,33.48768501897355,0.794872,13.286492328190176,8.469575091398148,5.634736287965501,0.4727636,0.671573029,0.067930351,0.2100001,3.5785162891169624,4.663731867892099,5.626895817037985,POINT (-118.70267115789578 34.039108951365805),-118.70267115789578,34.039108951365805,44,0.16313330937836867,0.05785123966942149,0.7587136183974129,0.001976284584980237,0.0,0.018325547969816745,GS1,1.404057535422928,1836.730571060541,0.00269817947617003,15.121296693860026,0.0,0.0,0.9999999999999982,0.0,Sedimentary
Canyon,2007,can,can_539,Training,CA,0,22,975.384458,2008-01-23 12:44:00,2008-01-25 11:28:00,48.47390058831738,37.022103037935665,0.794872,13.192606382050604,8.014112956127665,5.103981358047944,0.31115,0.426220627,0.061877991,0.21,3.208352512553742,4.390531312192242,5.0639584261063195,POINT (-118.70002133613512 34.037950827078795),-118.70002133613512,34.037950827078795,45,0.19977408423430693,0.08826851702436662,0.6932386638696143,0.0016136840406648378,0.0,0.01710505083104728,GS1,1.3619278080258115,1846.694091550716,0.0026837084089534175,15.128050010082678,0.0,0.0,1.0000000000000102,0.0,Sedimentary
Canyon,2007,can,can_62,Training,CA,0,22,807.20159,2008-01-21 09:30:00,2008-01-22 04:42:00,18.29969917198935,4.7021244282491805,0.23,4.027089507442733,2.378511273444021,1.8883785532657331,0.0763458,0.887799683,0.161138992,0.21,1.0905619590346867,1.3033411534467705,1.8759974821826169,POINT (-118.70212389097728 34.0659205952462),-118.70212389097728,34.0659205952462,47,0.05091649694501019,0.10386965376782077,0.8177189409368636,0.006109979633401222,0.0,0.021384928716904276,GS2,1.9478540772532196,1829.1276824034335,0.002833487124463519,15.225321888412017,0.0,0.0,1.0000000000000007,0.0,Sedimentary
Canyon,2007,can,can_92,Training,CA,0,22,878.841334,2008-01-21 09:30:00,2008-01-22 04:42:00,19.1676409316365,4.121690682450882,0.23,3.786283277795197,2.6122063957188244,1.887094375847799,0.5061455,0.46763176,0.025954779,0.2100001,1.0113664014261645,1.2101912777596033,2.1484929279494565,POINT (-118.69279310559568 34.06393042254289),-118.69279310559568,34.06393042254289,48,0.030162810625535563,0.09494430162810626,0.7768637532133676,0.06203941730934019,0.0,0.03598971722365039,GS2,2.24377098427284,1779.1449019261354,0.0031928768333627845,15.370206750309242,0.0,0.0,0.9999999999999993,0.0,Sedimentary
Cerro Grande,2000,cg,cg_2382,Test,NM,1,16,1305.86,2000-07-16 12:24:00,2000-07-16 13:42:00,1.183874261730441,25.302496240252346,18.17,37.37219343702649,32.04362842013887,24.626081712288624,0.1764571,0.751629105,0.638052307,0.0,8.98371824305758,15.413995761522692,24.88767735238422,POINT (-106.35158048161773 35.91728374524798),-106.35158048161773,35.91728374524798,49,0.0,0.04855769230769231,0.26634615384615384,0.0,0.48509615384615384,0.2,TU5,3.1273557692307694,1543.1942307692307,0.013780264423076921,20.004807692307693,1.0000000000000013,0.0,0.0,0.0,Igneous
Cerro Grande,2000,cg,cg_2462,Test,NM,1,16,926.249994,2000-07-16 12:24:00,2000-07-16 13:42:00,1.2081494294755108,25.473102041900642,18.17,32.51554457372314,31.653848289859315,24.563938160227533,0.2577889,0.825321198,0.704229126,0.0,9.137210134015843,15.57972328698782,22.201560254338453,POINT (-106.34755777844416 35.915345604832375),-106.34755777844416,35.915345604832375,51,0.0,0.028169014084507043,0.29097311139564663,0.002880921895006402,0.5070422535211268,0.1709346991037132,TU5,3.2596350832266334,1538.1581306017927,0.013422602432778489,20.01920614596671,1.0000000000000004,0.0,0.0,0.0,Igneous
Cerro Grande,2000,cg,cg_2533,Test,NM,1,16,815.78773,2000-07-16 12:09:00,2000-07-16 13:30:00,1.3914161337893578,23.227161226827732,18.77,37.91984044215491,30.4962006889009,27.55561375379666,0.0418733,0.886211472,0.648581848,0.0,8.635179041223962,15.995421989320402,25.617032761799397,POINT (-106.34542462899006 35.91372423947989),-106.34542462899006,35.91372423947989,52,0.0,0.6888567293777135,0.2662807525325615,0.0,0.04486251808972504,0.0,GR2,1.4,1810.60492040521,0.0021972648335745297,15.24602026049204,0.9999999999999997,0.0,0.0,0.0,Igneous
Cerro Grande,2000,cg,cg_2608,Test,NM,1,16,548.249262,2000-07-16 12:09:00,2000-07-16 13:30:00,1.3435029070698699,26.21174487921804,18.77,31.298371389159705,29.042080777447623,23.054048152592753,0.1013286,0.804444962,0.578366455,0.0,8.7436818094243,15.518358479815905,26.335887734555065,POINT (-106.3413070497635 35.91271101635121),-106.3413070497635,35.91271101635121,55,0.0,0.5619195046439629,0.35835913312693496,0.0456656346749226,0.034055727554179564,0.0,GR2,1.6812693498452012,1804.7151702786377,0.002228181114551084,15.170278637770897,0.9999999999999963,0.0,0.0,0.0,Igneous
Cerro Grande,2000,cg,cg_2620,Test,NM,1,16,563.999779,2000-07-16 12:09:00,2000-07-16 13:30:00,1.4201490031227655,25.22745393915676,18.77,34.390592609043296,30.119394801992165,23.74252240318567,0.23008,0.654855576,0.738143189,0.0,8.477290585199508,14.497701827127198,27.08073392727467,POINT (-106.33851499608708 35.911434958919735),-106.33851499608708,35.911434958919735,56,0.0,0.5650671785028791,0.3596928982725528,0.07523992322456814,0.0,0.0,GR2,1.870882917466411,1785.73896353167,0.0020411094049904033,15.0,0.9999999999999961,0.0,0.0,0.0,Igneous
Coal Seam,2002,cs,cs_1019,Test,CO,0,5,2418.05,2002-08-05 06:15:00,2002-08-05 22:44:00,17.022965427431558,9.777199472152153,0.62,29.06054786317004,14.227887707460525,8.082989919564172,0.03144,0.321138954,0.456557037,0.33,6.78936915439961,7.597767576561,7.322431030704565,POINT (-107.35674805202528 39.5529206017455),-107.35674805202528,39.5529206017455,60,0.0,0.1384180790960452,0.18926553672316385,0.00847457627118644,0.5677966101694916,0.096045197740113,TU1,2.0440677966101695,1646.9774011299435,0.0097859604519774,19.01129943502825,0.0,0.0,0.9999999999999999,0.0,Sedimentary
Coal Seam,2002,cs,cs_1019,Test,CO,0,11,2418.05,2002-09-10 13:43:00,2002-09-11 20:26:00,30.808469771019013,5.63382370208324,0.19,7.339023107960423,3.880179443683123,2.04882799781358,0.03144,0.321138954,0.456557037,0.33,1.969827337715945,1.9100922004500698,1.8816560435384084,POINT (-107.35674805202528 39.5529206017455),-107.35674805202528,39.5529206017455,60,0.0,0.1384180790960452,0.18926553672316385,0.00847457627118644,0.5677966101694916,0.096045197740113,TU1,2.0440677966101695,1646.9774011299435,0.0097859604519774,19.01129943502825,0.0,0.0,0.9999999999999999,0.0,Sedimentary
Coal Seam,2002,cs,cs_1019,Test,CO,0,12,2418.05,2002-09-12 05:11:00,2002-09-13 06:32:00,27.604095412873427,7.78374144571618,0.3,10.595448484201881,6.188315622134447,3.0827389534956007,0.03144,0.321138954,0.456557037,0.33,2.3823806114569663,2.8804249634856207,2.8117310237680675,POINT (-107.35674805202528 39.5529206017455),-107.35674805202528,39.5529206017455,60,0.0,0.1384180790960452,0.18926553672316385,0.00847457627118644,0.5677966101694916,0.096045197740113,TU1,2.0440677966101695,1646.9774011299435,0.0097859604519774,19.01129943502825,0.0,0.0,0.9999999999999999,0.0,Sedimentary
Coal Seam,2002,cs,cs_1140,Test,CO,1,5,2642.46,2002-08-05 06:15:00,2002-08-05 22:44:00,16.768337346518873,10.466489113565018,0.62,26.30709241803502,13.771471064935316,7.147088447068927,0.12666,0.284158421,0.428611572,0.33,7.438368207143589,7.202157853215796,7.413744392216594,POINT (-107.35398188775098 39.55027397506191),-107.35398188775098,39.55027397506191,61,0.03164091243561442,0.246504782928624,0.44223693892568067,0.025018395879323033,0.23841059602649006,0.016188373804267846,GS2,1.7292173252279637,1795.4536474164133,0.0046697872340425535,16.614741641337385,0.0,0.0,0.9999999999999848,0.0,Sedimentary
Coal Seam,2002,cs,cs_1140,Test,CO,0,11,2642.46,2002-09-10 13:43:00,2002-09-11 20:26:00,33.195259326379585,6.244191771908197,0.19,8.920890587986442,4.335398698428441,2.1127372929938235,0.12666,0.284158421,0.428611572,0.33,1.8716455514912733,1.8437580854108775,1.8470111603534927,POINT (-107.35398188775098 39.55027397506191),-107.35398188775098,39.55027397506191,61,0.03164091243561442,0.246504782928624,0.44223693892568067,0.025018395879323033,0.23841059602649006,0.016188373804267846,GS2,1.7292173252279637,1795.4536474164133,0.0046697872340425535,16.614741641337385,0.0,0.0,0.9999999999999848,0.0,Sedimentary
Coal Seam,2002,cs,cs_1140,Test,CO,0,12,2642.46,2002-09-12 05:11:00,2002-09-13 06:32:00,23.511996750021424,8.271633356518658,0.3,10.863563196554374,6.326813623045875,3.04985590661634,0.12666,0.284158421,0.428611572,0.33,2.509694623284515,3.342287264192985,3.123746506493636,POINT (-107.35398188775098 39.55027397506191),-107.35398188775098,39.55027397506191,61,0.03164091243561442,0.246504782928624,0.44223693892568067,0.025018395879323033,0.23841059602649006,0.016188373804267846,GS2,1.7292173252279637,1795.4536474164133,0.0046697872340425535,16.614741641337385,0.0,0.0,0.9999999999999848,0.0,Sedimentary
Coal Seam,2002,cs,cs_1152,Test,CO,1,5,2503.87,2002-08-05 06:15:00,2002-08-05 22:44:00,15.293838406346852,10.486050102505756,0.62,27.761360879431116,15.119067516596097,7.325033066904981,0.167619,0.443624802,0.473171967,0.33,7.1128740494145335,6.888754820885108,6.682125774103568,POINT (-107.3534938905439 39.54960818403238),-107.3534938905439,39.54960818403238,62,0.0,0.16589219330855018,0.1212825278810409,0.04553903345724907,0.5325278810408922,0.13475836431226765,TU1,2.4860594795539033,1600.4725836431228,0.011060808550185874,19.400557620817843,0.09831022961594749,0.0,0.9016897703840496,0.0,Sedimentary
Coal Seam,2002,cs,cs_1152,Test,CO,0,11,2503.87,2002-09-10 13:43:00,2002-09-11 20:26:00,32.605427643058086,5.931307136701173,0.19,8.288967004422743,3.7792478067447326,2.0502077748996035,0.167619,0.443624802,0.473171967,0.33,1.8871378566000414,1.9472749264828741,1.8356005835695477,POINT (-107.3534938905439 39.54960818403238),-107.3534938905439,39.54960818403238,62,0.0,0.16589219330855018,0.1212825278810409,0.04553903345724907,0.5325278810408922,0.13475836431226765,TU1,2.4860594795539033,1600.4725836431228,0.011060808550185874,19.400557620817843,0.09831022961594749,0.0,0.9016897703840496,0.0,Sedimentary
Coal Seam,2002,cs,cs_1152,Test,CO,0,12,2503.87,2002-09-12 05:11:00,2002-09-13 06:32:00,24.831221563516657,7.46564248849061,0.3,9.534297767545262,5.71593625500282,2.7603599228982834,0.167619,0.443624802,0.473171967,0.33,2.7592000566326456,3.3110459667074092,2.790877662454832,POINT (-107.3534938905439 39.54960818403238),-107.3534938905439,39.54960818403238,62,0.0,0.16589219330855018,0.1212825278810409,0.04553903345724907,0.5325278810408922,0.13475836431226765,TU1,2.4860594795539033,1600.4725836431228,0.011060808550185874,19.400557620817843,0.09831022961594749,0.0,0.9016897703840496,0.0,Sedimentary
Coal Seam,2002,cs,cs_1226,Test,CO,0,11,3059.44,2002-09-10 13:43:00,2002-09-11 20:26:00,29.781764782760543,6.301461392501622,0.19,7.68488508304257,4.090903516918383,2.0133252122540357,0.0443857,0.964795837,0.99743866,0.33,1.8531826450578484,1.901623266462735,2.1383898755783353,POINT (-107.34832389601117 39.54813622671809),-107.34832389601117,39.54813622671809,64,0.0,0.17647058823529413,0.12778904665314403,0.028397565922920892,0.5841784989858012,0.08316430020283976,TU5,4.684178498985801,1457.5638945233266,0.01451444219066937,21.379310344827587,0.0,0.0,0.9999999999999998,0.0,Sedimentary
Coal Seam,2002,cs,cs_1226,Test,CO,0,12,3059.44,2002-09-12 05:11:00,2002-09-13 06:32:00,26.621617362900313,7.331983915456499,0.3,9.456954778382718,5.899916341446377,2.7951854334632036,0.0443857,0.964795837,0.99743866,0.33,2.39679460590749,2.797470315007862,3.2610275067595476,POINT (-107.34832389601117 39.54813622671809),-107.34832389601117,39.54813622671809,64,0.0,0.17647058823529413,0.12778904665314403,0.028397565922920892,0.5841784989858012,0.08316430020283976,TU5,4.684178498985801,1457.5638945233266,0.01451444219066937,21.379310344827587,0.0,0.0,0.9999999999999998,0.0,Sedimentary
Coal Seam,2002,cs,cs_1270,Test,CO,0,11,2730.95,2002-09-10 13:43:00,2002-09-11 20:26:00,32.10539602320196,5.8966352567300095,0.19,7.931324828177184,3.917456913832282,2.187918429543079,0.1702333,0.338310471,0.375273285,0.33,1.8606298842304971,2.197781439531816,2.1222435211632256,POINT (-107.35093489991615 39.54878161761),-107.35093489991615,39.54878161761,65,0.0,0.10469135802469136,0.15506172839506172,0.011851851851851851,0.6928395061728395,0.035555555555555556,TU1,3.2529135802469136,1558.5664197530864,0.011393772839506173,20.488888888888887,0.3938165845769937,0.0,0.606183415423006,0.0,Sedimentary
Coal Seam,2002,cs,cs_1270,Test,CO,0,12,2730.95,2002-09-12 05:11:00,2002-09-13 06:32:00,27.29336188241346,7.897468977851611,0.3,9.371493462902093,5.770420890744725,2.9758396188988723,0.1702333,0.338310471,0.375273285,0.33,2.4950480370504526,2.9141593223022633,3.284504242367926,POINT (-107.35093489991615 39.54878161761),-107.35093489991615,39.54878161761,65,0.0,0.10469135802469136,0.15506172839506172,0.011851851851851851,0.6928395061728395,0.035555555555555556,TU1,3.2529135802469136,1558.5664197530864,0.011393772839506173,20.488888888888887,0.3938165845769937,0.0,0.606183415423006,0.0,Sedimentary
Coal Seam,2002,cs,cs_1288,Test,CO,0,11,3448.14,2002-09-10 13:43:00,2002-09-11 20:26:00,32.25863974920354,5.451916448138718,0.19,8.148329725049312,4.211903556998909,2.1282768397399305,0.1739,0.887678452,0.860411011,0.33,2.0720356071686146,1.892834959134599,2.2085930359970725,POINT (-107.34369805294853 39.548995416738485),-107.34369805294853,39.548995416738485,66,0.01288855193328279,0.13912054586808187,0.11485974222896134,0.19787717968157695,0.44275966641395,0.09249431387414708,TU5,3.8358294930875574,1513.9527649769586,0.010619293394777265,19.18778801843318,0.0,0.0,1.000000000000002,0.0,Sedimentary
Coal Seam,2002,cs,cs_1288,Test,CO,0,12,3448.14,2002-09-12 05:11:00,2002-09-13 06:32:00,24.583914593827664,7.632926588466736,0.3,10.441387205375946,6.408393054836504,2.8400224568238785,0.1739,0.887678452,0.860411011,0.33,2.6574200229350673,3.151116655248459,3.298141510182619,POINT (-107.34369805294853 39.548995416738485),-107.34369805294853,39.548995416738485,66,0.01288855193328279,0.13912054586808187,0.11485974222896134,0.19787717968157695,0.44275966641395,0.09249431387414708,TU5,3.8358294930875574,1513.9527649769586,0.010619293394777265,19.18778801843318,0.0,0.0,1.000000000000002,0.0,Sedimentary
Coal Seam,2002,cs,cs_322,Test,CO,1,11,2256.55,2002-09-11 04:15:00,2002-09-11 20:44:00,17.56751843345712,8.384014029885483,0.51,21.60422065587966,11.37444487127487,5.767954371627837,0.0585,0.743796005,0.556684876,0.17,6.284699278666574,5.329773441677701,6.274032508177285,POINT (-107.36630761624689 39.58421275541325),-107.36630761624689,39.58421275541325,94,0.0,0.45673758865248226,0.19432624113475178,0.34893617021276596,0.0,0.0,GR2,3.245673758865248,1640.7645390070923,0.002390326241134752,15.0,0.0,0.1055918110598069,0.8944081889402309,0.0,Sedimentary
Coal Seam,2002,cs,cs_322,Test,CO,0,12,2256.55,2002-09-12 05:16:00,2002-09-13 06:30:00,23.516796542962727,4.65652092691615,0.2,4.921703500673153,3.072242773742362,1.8107334141598146,0.0585,0.743796005,0.556684876,0.17,1.2327250976121515,1.4258724703195107,1.6021040404768934,POINT (-107.36630761624689 39.58421275541325),-107.36630761624689,39.58421275541325,94,0.0,0.45673758865248226,0.19432624113475178,0.34893617021276596,0.0,0.0,GR2,3.245673758865248,1640.7645390070923,0.002390326241134752,15.0,0.0,0.1055918110598069,0.8944081889402309,0.0,Sedimentary
